72,358,368
72,358,435
72,358,604
72,266,652
72,358,1141
72,358,705
72,678,705
72,358,838
72,678,838
72,358,1459
47,72,513
30,72,513
72,358,1814
72,358,824
47,72,358
72,358,500
72,129,358
72,358,512
72,270,358
72,358,1023
72,358,764
72,358,564
72,358,762
72,358,565
72,358,1812
72,678,1029
72,678,1023
47,72,399
72,293,399
72,91,1106
72,91,434
72,91,1319
72,91,538
72,124,1108
27,47,72
27,30,72
47,72,328
30,72,328
30,47,72
47,72,925
47,72,1032
47,72,1169
47,72,977
47,72,865
30,72,925
30,72,797
30,72,1032
30,72,1169
30,72,1088
72,244,266
72,126,244
72,129,266
72,145,266
72,126,500
72,293,1076
72,126,438
72,448,1080
72,293,315
72,293,982
72,126,127
72,126,166
72,126,282
72,126,346
72,126,480
72,126,1202
72,92,126
158,167,463
65,158,167
158,167,1096
158,167,1371
158,167,1141
158,167,286
158,167,1837
158,167,970
158,167,807
158,167,879
158,167,1454
106,158,167
158,167,1029
158,167,1208
158,167,1570
158,163,167
158,167,1845
158,167,1690
158,167,512
158,167,865
158,167,1559
158,167,1054
158,167,815
158,167,1442
158,167,1700
158,167,168
118,158,839
57,118,158
118,158,517
42,144,158
42,47,158
144,156,158
47,144,158
47,156,158
47,158,328
47,158,1169
47,158,865
47,537,621
7,123,691
7,10,123
7,123,292
7,123,632
7,123,652
7,123,1066
7,123,485
7,123,579
7,123,1198
7,123,1371
7,123,322
7,123,1439
7,123,349
7,123,550
7,123,1025
7,123,1632
7,123,1214
7,123,1837
7,123,1132
7,123,807
7,123,879
7,123,1526
7,123,1147
7,123,1217
7,123,1454
7,123,1806
123,292,358
123,267,358
123,129,358
123,358,512
123,177,358
30,123,1169
123,193,295
123,295,977
123,295,1209
123,295,637
123,216,217
123,295,1355
123,295,338
123,295,845
123,295,1119
92,123,760
92,93,123
93,123,124
62,63,572
32,51,285
32,51,225
32,676,678
10,32,678
32,266,652
32,678,1066
13,32,121
32,322,678
32,678,1029
13,32,539
32,47,399
27,32,144
27,32,47
32,47,61
32,42,144
32,42,47
32,144,348
32,47,144
32,144,218
32,47,328
32,47,348
32,38,47
32,47,218
32,47,412
32,47,1032
32,47,1169
32,47,900
32,47,977
32,47,865
32,47,533
32,33,217
32,211,486
32,211,1034
32,211,692
32,211,471
32,211,1125
32,211,1131
32,211,836
32,211,700
32,211,1063
32,211,894
32,211,595
32,211,733
32,211,673
32,211,865
32,244,266
32,154,244
32,129,266
32,154,500
32,448,1080
32,96,122
32,43,96
32,43,122
226,266,652
226,295,838
144,226,764
226,295,977
129,226,266
226,295,1209
226,295,1119
226,469,470
49,311,431
266,311,431
202,283,431
63,266,311
49,311,1148
49,311,498
202,283,910
50,51,149
50,51,285
50,51,298
50,51,225
50,51,463
51,253,435
50,51,435
50,51,286
51,56,286
50,51,270
128,303,440
50,463,1665
128,303,511
245,499,511
74,112,511
167,676,678
116,167,676
128,676,678
50,676,1665
193,496,744
171,678,1029
212,267,877
134,266,354
266,354,355
266,354,652
13,121,354
322,354,678
354,678,705
354,678,1029
354,678,815
354,678,1023
13,354,539
47,354,399
27,144,354
27,47,354
27,30,354
81,144,354
47,81,354
30,81,354
101,144,354
47,101,354
30,101,354
144,348,354
47,144,354
30,144,354
144,354,602
144,354,764
47,328,354
30,328,354
47,348,354
30,348,354
38,47,354
30,38,354
30,47,354
47,354,925
47,354,1032
47,354,1169
47,354,900
47,354,977
47,354,865
47,354,1086
47,354,602
30,354,925
30,354,1032
30,354,1169
193,354,940
244,266,354
129,266,354
266,354,549
96,122,354
354,1276,1320
30,336,1032
7,8,128
7,167,297
7,167,333
7,65,167
7,167,1096
7,167,435
7,167,485
7,121,167
7,167,1371
7,167,322
7,167,1141
7,167,705
7,167,286
7,167,1025
7,167,1632
7,167,1539
7,167,1837
7,167,1459
7,167,970
7,167,807
7,167,879
7,167,475
7,167,1814
7,167,1368
7,167,1454
7,128,333
7,128,1126
7,128,632
7,65,128
7,128,466
7,128,835
7,128,368
7,128,1096
7,128,435
7,128,604
7,128,1293
7,128,652
7,121,128
7,128,1198
7,128,322
7,128,1141
7,128,1439
7,128,1792
7,128,349
7,128,944
7,128,705
7,128,793
7,128,838
7,128,1427
7,128,1025
7,128,1860
7,128,1632
7,128,1539
7,128,1214
7,128,241
7,128,1210
7,128,1459
7,128,631
7,128,1372
7,128,501
7,128,687
7,128,970
7,128,807
7,128,1830
7,128,1814
7,128,1147
7,128,1160
7,128,1217
7,128,1454
7,128,1806
134,266,311
49,311,355
266,311,355
49,189,311
49,259,311
49,311,652
266,311,652
49,311,485
49,222,311
49,311,1094
266,311,1094
49,311,501
49,311,1292
49,311,1080
49,311,1101
49,311,1320
49,311,1182
49,201,311
49,295,311
49,311,1523
49,311,1989
266,311,749
134,202,283
50,297,1665
167,504,1096
167,435,504
167,197,435
167,504,1371
167,322,678
167,678,705
116,167,705
167,504,1025
167,504,970
167,678,807
106,167,197
167,504,912
167,678,1029
167,678,815
116,167,1570
116,167,637
167,500,504
163,167,504
167,504,1690
167,504,865
167,504,815
167,197,637
167,197,1078
167,197,750
189,202,283
128,333,448
128,198,466
128,315,466
128,466,514
128,466,981
128,466,1567
128,466,1571
257,466,1010
50,1096,1665
150,295,604
74,112,1066
13,121,128
13,121,138
13,121,179
13,121,374
23,67,121
66,67,121
50,121,1665
128,322,678
128,426,1141
128,678,705
128,678,838
50,838,1665
50,1025,1665
128,678,807
128,678,1029
128,678,815
13,128,426
27,47,128
27,30,128
47,61,128
30,61,128
47,101,128
30,101,128
42,47,128
30,42,128
47,128,412
30,47,128
47,128,786
47,128,1032
47,128,1169
47,128,977
47,128,865
30,128,412
30,128,786
30,128,1032
30,128,1169
30,128,1088
128,448,1080
128,439,696
202,283,1132
202,283,501
283,361,501
202,361,501
202,283,1231
50,441,879
26,47,513
30,47,513
50,441,1217
94,654,1176
202,267,283
95,202,283
202,283,533
202,283,903
202,283,813
202,283,928
202,283,1182
202,283,571
202,283,1124
202,283,809
202,283,873
202,283,1312
202,283,361
150,295,636
150,169,347
129,253,266
238,341,352
196,238,341
112,238,627
238,341,592
197,341,352
196,197,341
133,590,886
131,590,886
231,232,268
197,341,635
83,654,1176
13,116,135
50,539,1665
50,441,539
45,62,152
76,77,1068
57,76,593
57,76,77
76,77,593
76,77,536
76,77,833
76,77,1135
83,1176,1183
47,101,1545
30,101,1545
42,47,1545
30,42,1545
30,47,1545
47,1032,1545
47,900,1545
30,1032,1545
197,627,1545
47,399,499
47,50,399
50,399,1665
50,399,441
293,399,1665
50,985,1665
50,441,540
47,499,1169
47,499,1374
91,174,434
23,118,1452
50,249,441
583,608,1108
524,634,877
30,47,50
47,50,925
47,50,1169
47,50,900
47,50,977
47,50,865
47,50,1278
47,50,1374
30,50,925
30,50,1169
30,50,1088
50,925,1665
50,1169,1665
50,675,1665
50,244,1665
50,977,1665
50,441,977
50,692,1665
50,599,1665
50,1029,1665
50,1191,1665
50,441,627
50,441,483
50,434,1665
50,281,441
50,163,1665
50,1478,1665
50,969,1665
50,595,1665
50,441,595
50,441,1683
50,1387,1665
50,865,1665
50,997,1665
50,1251,1665
50,441,792
50,441,1322
50,441,514
50,441,839
50,441,637
50,441,506
50,441,1778
50,708,1665
50,815,1665
50,1023,1665
50,1257,1665
50,1183,1665
50,764,1665
50,441,630
50,441,1290
50,441,708
50,441,1087
50,441,1024
50,441,1533
50,441,575
50,441,526
50,441,961
50,441,1254
50,441,467
50,441,981
26,27,144
26,27,55
26,27,47
26,55,61
26,47,61
26,81,144
26,55,81
26,47,81
26,101,144
26,55,101
26,47,101
26,42,144
26,42,55
26,42,47
26,144,156
26,144,348
26,55,144
26,78,144
26,47,144
26,144,218
26,55,156
26,47,156
26,47,328
26,55,348
26,47,348
26,38,55
26,55,78
26,47,55
26,55,218
26,55,412
26,38,47
26,47,78
26,47,218
26,47,412
27,55,144
27,47,144
27,30,144
27,47,55
27,30,47
47,55,61
30,47,61
30,61,504
55,81,144
47,81,144
30,81,144
47,55,81
30,47,81
55,101,144
47,101,144
30,101,144
47,55,101
30,47,101
42,55,144
42,47,144
30,42,144
42,47,55
30,42,47
55,144,156
47,144,156
30,144,156
144,156,847
55,144,348
47,144,348
30,144,348
55,78,144
47,55,144
55,144,218
47,78,144
30,78,144
47,144,218
30,47,144
47,144,602
30,144,218
47,55,156
30,47,156
30,156,504
30,47,328
47,55,348
30,47,348
38,47,55
47,55,78
47,55,218
47,55,412
47,55,786
30,38,47
30,38,504
30,47,78
30,47,218
30,47,412
30,47,786
30,47,925
30,47,1032
30,47,1169
47,1169,1295
47,900,1295
30,218,504
30,504,925
193,295,712
375,504,558
244,266,1665
266,701,1102
293,294,1665
74,112,294
43,96,122
43,96,568
43,96,671
216,217,329
216,217,373
217,329,618
217,373,446
217,229,618
295,338,1161
338,1161,1646
288,289,338
293,708,1665
74,112,574
214,269,1516
52,82,255
57,77,593
202,361,1597
66,509,510
92,93,439
92,93,1382
93,124,439
313,382,523
93,242,439
197,341,592
231,268,451
362,567,697
231,268,306
231,268,275
231,268,357
231,268,569
231,268,790
231,268,819
318,951,1075
373,446,447
373,428,447
223,271,503
